second,timestamp_hhmmss,label,class,confidence,bbox,frame
1379,00:22:59,Forceps,2,0.90674,"[0.600491, 0.533858, 0.120186, 0.0885535]",41398
1380,00:23:00,Forceps,2,0.915844,"[0.599706, 0.536988, 0.121062, 0.0821684]",41408
1381,00:23:01,Forceps,2,0.923645,"[0.597262, 0.535293, 0.125851, 0.091165]",41454
1382,00:23:02,Forceps,2,0.894478,"[0.598344, 0.537005, 0.124168, 0.0862639]",41460
1383,00:23:03,Forceps,2,0.906548,"[0.598001, 0.532375, 0.121186, 0.100679]",41513
1384,00:23:04,Forceps,2,0.900381,"[0.601522, 0.531529, 0.118054, 0.0971515]",41522
1385,00:23:05,Forceps,2,0.899981,"[0.620798, 0.537342, 0.0768616, 0.0820984]",41568
1386,00:23:06,Forceps,2,0.863614,"[0.62213, 0.544123, 0.0733671, 0.0730323]",41580
1387,00:23:07,Forceps,2,0.888878,"[0.615934, 0.516101, 0.0875912, 0.123787]",41626
1390,00:23:10,Forceps,2,0.918503,"[0.618478, 0.507169, 0.0856121, 0.137235]",41729
1391,00:23:11,Forceps,2,0.94679,"[0.621146, 0.50776, 0.0832722, 0.136067]",41733
1392,00:23:12,Forceps,2,0.938941,"[0.621395, 0.505951, 0.084581, 0.124314]",41776
1393,00:23:13,Forceps,2,0.902023,"[0.615446, 0.505723, 0.0914761, 0.132536]",41815
1394,00:23:14,Forceps,2,0.938759,"[0.622932, 0.504435, 0.0762461, 0.138717]",41842
1395,00:23:15,Forceps,2,0.922369,"[0.623003, 0.506295, 0.0808329, 0.123352]",41851
1396,00:23:16,Forceps,2,0.932842,"[0.623579, 0.509695, 0.0824659, 0.117648]",41902
1397,00:23:17,Forceps,2,0.941394,"[0.624704, 0.513, 0.0787771, 0.113664]",41915
1398,00:23:18,Forceps,2,0.880952,"[0.623647, 0.506032, 0.0896029, 0.126433]",41962
1399,00:23:19,Forceps,2,0.929346,"[0.627542, 0.513671, 0.0666473, 0.123011]",41997
1400,00:23:20,Forceps,2,0.936238,"[0.62331, 0.50241, 0.0741364, 0.148126]",42006
1401,00:23:21,Forceps,2,0.888961,"[0.622215, 0.525054, 0.0793491, 0.0982081]",42030
1405,00:23:25,Frazier,1,0.884177,"[0.600739, 0.509558, 0.113795, 0.135772]",42178
1406,00:23:26,Frazier,1,0.937229,"[0.62916, 0.482006, 0.0655903, 0.190119]",42185
1407,00:23:27,Frazier,1,0.957338,"[0.634163, 0.483779, 0.0617007, 0.184973]",42235
1408,00:23:28,Frazier,1,0.955187,"[0.630495, 0.487039, 0.0641288, 0.181405]",42265
1409,00:23:29,Frazier,1,0.963847,"[0.631424, 0.480415, 0.0620412, 0.194057]",42286
1410,00:23:30,Frazier,1,0.950762,"[0.628486, 0.481005, 0.0711201, 0.192052]",42328
1411,00:23:31,Frazier,1,0.95141,"[0.619872, 0.501203, 0.0855968, 0.150039]",42335
1412,00:23:32,Frazier,1,0.940695,"[0.601583, 0.508087, 0.116404, 0.132823]",42360
1413,00:23:33,Frazier,1,0.917938,"[0.593629, 0.521161, 0.125743, 0.115542]",42419
1414,00:23:34,Frazier,1,0.945932,"[0.60179, 0.507328, 0.106097, 0.139911]",42424
1415,00:23:35,Frazier,1,0.964716,"[0.622269, 0.479791, 0.0734714, 0.197863]",42468
1416,00:23:36,Frazier,1,0.945657,"[0.632153, 0.479786, 0.0615423, 0.194568]",42486
1417,00:23:37,Frazier,1,0.958079,"[0.630861, 0.482614, 0.0608391, 0.18735]",42529
1418,00:23:38,Frazier,1,0.932036,"[0.631955, 0.500076, 0.0580753, 0.143748]",42569
1419,00:23:39,Frazier,1,0.967091,"[0.615918, 0.49796, 0.0943759, 0.148201]",42598
1420,00:23:40,Frazier,1,0.966677,"[0.615083, 0.495811, 0.096076, 0.150893]",42600
1421,00:23:41,Frazier,1,0.950143,"[0.620746, 0.517088, 0.0774769, 0.124929]",42652
1422,00:23:42,Frazier,1,0.961489,"[0.613784, 0.501956, 0.0893095, 0.157213]",42664
1423,00:23:43,Frazier,1,0.935986,"[0.641759, 0.483691, 0.0500708, 0.182591]",42693
1424,00:23:44,Frazier,1,0.925676,"[0.640763, 0.478826, 0.0525696, 0.18053]",42742
1425,00:23:45,Frazier,1,0.920658,"[0.64008, 0.480053, 0.0527316, 0.181318]",42766
1426,00:23:46,Frazier,1,0.906375,"[0.636095, 0.48012, 0.0578615, 0.174833]",42804
1427,00:23:47,Frazier,1,0.902999,"[0.64017, 0.480928, 0.0512706, 0.18185]",42834
1428,00:23:48,Frazier,1,0.917194,"[0.636066, 0.4624, 0.0559641, 0.21598]",42866
1429,00:23:49,Frazier,1,0.9034,"[0.633084, 0.453749, 0.0597778, 0.226633]",42874
1430,00:23:50,Frazier,1,0.923975,"[0.631141, 0.451273, 0.0676018, 0.21584]",42926
1431,00:23:51,Frazier,1,0.939672,"[0.631215, 0.456507, 0.0713913, 0.220187]",42944
1432,00:23:52,Frazier,1,0.918931,"[0.625934, 0.455328, 0.0792244, 0.216323]",42961
1435,00:23:55,Frazier,1,0.903281,"[0.597009, 0.495116, 0.121601, 0.15924]",43076
1436,00:23:56,Frazier,1,0.927268,"[0.612411, 0.485441, 0.0941681, 0.189255]",43109
1437,00:23:57,Frazier,1,0.937239,"[0.619977, 0.486019, 0.0700859, 0.188237]",43126
1438,00:23:58,Frazier,1,0.929441,"[0.61844, 0.485586, 0.0732918, 0.186932]",43140
1439,00:23:59,Frazier,1,0.933037,"[0.61303, 0.487469, 0.0939745, 0.168206]",43194
1440,00:24:00,Frazier,1,0.930851,"[0.622922, 0.47431, 0.0619062, 0.211936]",43222
1441,00:24:01,Frazier,1,0.920666,"[0.626867, 0.468914, 0.0540502, 0.217826]",43232
1450,00:24:10,Frazier,1,0.802247,"[0.642652, 0.446783, 0.0264343, 0.262832]",43509
1451,00:24:11,Frazier,1,0.826145,"[0.64366, 0.432545, 0.0281375, 0.277531]",43540
1452,00:24:12,Frazier,1,0.78594,"[0.649306, 0.43272, 0.0251949, 0.280759]",43582
1453,00:24:13,Frazier,1,0.778158,"[0.643525, 0.43275, 0.0261622, 0.28489]",43592
1454,00:24:14,Frazier,1,0.83153,"[0.621052, 0.444416, 0.070569, 0.253879]",43639
1455,00:24:15,Frazier,1,0.854736,"[0.587698, 0.505621, 0.111751, 0.144564]",43670
1456,00:24:16,Frazier,1,0.914305,"[0.577185, 0.469352, 0.119129, 0.173003]",43699
1457,00:24:17,Frazier,1,0.901119,"[0.578978, 0.488802, 0.12647, 0.154531]",43734
1458,00:24:18,Frazier,1,0.889328,"[0.569615, 0.466532, 0.0563184, 0.219937]",43759
1459,00:24:19,Frazier,1,0.919323,"[0.614758, 0.507203, 0.0763091, 0.136373]",43799
1460,00:24:20,Frazier,1,0.940511,"[0.621157, 0.500498, 0.0638184, 0.148461]",43807
1461,00:24:21,Frazier,1,0.914725,"[0.634991, 0.486761, 0.0387337, 0.172538]",43830
1463,00:24:23,Frazier,1,0.743799,"[0.655028, 0.477484, 0.0172621, 0.192]",43915
1464,00:24:24,Frazier,1,0.770057,"[0.648357, 0.480912, 0.017527, 0.191103]",43934
1465,00:24:25,Frazier,1,0.822818,"[0.64796, 0.482215, 0.0168778, 0.192481]",43958
1466,00:24:26,Frazier,1,0.946833,"[0.619765, 0.501767, 0.0617945, 0.148023]",43999
1467,00:24:27,Frazier,1,0.939671,"[0.618263, 0.507445, 0.0668781, 0.141636]",44028
1468,00:24:28,Frazier,1,0.942233,"[0.613326, 0.524282, 0.0728883, 0.117584]",44055
1469,00:24:29,Frazier,1,0.926661,"[0.614581, 0.508375, 0.0729443, 0.148248]",44070
1470,00:24:30,Frazier,1,0.928536,"[0.605918, 0.498978, 0.0943592, 0.162348]",44124
1471,00:24:31,Frazier,1,0.933032,"[0.607837, 0.507232, 0.0874815, 0.149209]",44147
1472,00:24:32,Frazier,1,0.941778,"[0.604712, 0.508702, 0.0968243, 0.140238]",44166
1473,00:24:33,Frazier,1,0.951938,"[0.622712, 0.493516, 0.0648983, 0.171682]",44211
1474,00:24:34,Frazier,1,0.950936,"[0.621507, 0.493992, 0.0712098, 0.167452]",44228
1475,00:24:35,Frazier,1,0.9355,"[0.625584, 0.471843, 0.0627019, 0.209843]",44259
1476,00:24:36,Frazier,1,0.891572,"[0.635731, 0.449638, 0.0471297, 0.236957]",44284
1477,00:24:37,Frazier,1,0.949918,"[0.633216, 0.478763, 0.0531933, 0.18931]",44329
1478,00:24:38,Frazier,1,0.949132,"[0.630848, 0.479853, 0.055315, 0.190258]",44344
1479,00:24:39,Frazier,1,0.854232,"[0.646028, 0.491282, 0.0307929, 0.173401]",44384
1480,00:24:40,Frazier,1,0.925869,"[0.605059, 0.487627, 0.087264, 0.172388]",44424
1481,00:24:41,Frazier,1,0.906757,"[0.605189, 0.508658, 0.102554, 0.142068]",44448
1482,00:24:42,Frazier,1,0.948126,"[0.605019, 0.500802, 0.0935312, 0.167776]",44481
1483,00:24:43,Frazier,1,0.935621,"[0.614037, 0.502837, 0.0778147, 0.15961]",44490
1484,00:24:44,Frazier,1,0.936768,"[0.620653, 0.497117, 0.0683935, 0.168069]",44536
1485,00:24:45,Frazier,1,0.95216,"[0.623005, 0.503754, 0.0664988, 0.150585]",44566
1486,00:24:46,Frazier,1,0.952069,"[0.620895, 0.501242, 0.0739737, 0.159832]",44590
1487,00:24:47,Frazier,1,0.94915,"[0.623985, 0.505053, 0.0634161, 0.157672]",44630
1488,00:24:48,Frazier,1,0.928286,"[0.621289, 0.511147, 0.0671896, 0.146584]",44669
1489,00:24:49,Frazier,1,0.94597,"[0.619056, 0.509486, 0.0691801, 0.146155]",44679
1490,00:24:50,Frazier,1,0.938257,"[0.615424, 0.508501, 0.0737026, 0.151015]",44724
1491,00:24:51,Frazier,1,0.942167,"[0.613699, 0.513742, 0.0779995, 0.139922]",44737
1492,00:24:52,Frazier,1,0.930557,"[0.613739, 0.514954, 0.0795342, 0.139026]",44786
1493,00:24:53,Frazier,1,0.935663,"[0.621529, 0.512995, 0.0671411, 0.142089]",44811
1494,00:24:54,Frazier,1,0.93214,"[0.613967, 0.530141, 0.0794015, 0.110009]",44844
1495,00:24:55,Frazier,1,0.920681,"[0.614847, 0.51168, 0.0783005, 0.143045]",44879
1496,00:24:56,Frazier,1,0.953614,"[0.623087, 0.506234, 0.0639796, 0.154732]",44903
1497,00:24:57,Frazier,1,0.94861,"[0.623204, 0.50441, 0.0628847, 0.158764]",44910
1498,00:24:58,Frazier,1,0.938932,"[0.631969, 0.482107, 0.050333, 0.188776]",44968
1499,00:24:59,Frazier,1,0.942935,"[0.624618, 0.505829, 0.0668951, 0.149971]",44988
1500,00:25:00,Frazier,1,0.941671,"[0.623078, 0.509416, 0.0680963, 0.140687]",45002
1501,00:25:01,Frazier,1,0.937864,"[0.633859, 0.505452, 0.0502078, 0.149514]",45057
1502,00:25:02,Frazier,1,0.951018,"[0.623161, 0.504094, 0.0682386, 0.154234]",45064
1503,00:25:03,Frazier,1,0.928188,"[0.630558, 0.50948, 0.0548542, 0.150638]",45113
1504,00:25:04,Frazier,1,0.938731,"[0.630697, 0.509035, 0.0588993, 0.144289]",45145
1505,00:25:05,Frazier,1,0.931899,"[0.629807, 0.510567, 0.0598579, 0.142972]",45150
1506,00:25:06,Frazier,1,0.923515,"[0.62446, 0.517546, 0.0655928, 0.131865]",45186
1507,00:25:07,Frazier,1,0.934944,"[0.621394, 0.516154, 0.0668491, 0.13456]",45236
1508,00:25:08,Frazier,1,0.929273,"[0.616632, 0.518189, 0.0749945, 0.129176]",45252
1509,00:25:09,Frazier,1,0.927941,"[0.625841, 0.508701, 0.0601936, 0.145704]",45299
1510,00:25:10,Frazier,1,0.938368,"[0.62562, 0.507721, 0.0598936, 0.14756]",45301
1511,00:25:11,Frazier,1,0.931023,"[0.622542, 0.509104, 0.0637714, 0.139779]",45337
1512,00:25:12,Frazier,1,0.947046,"[0.62254, 0.503036, 0.0607243, 0.156944]",45382
1513,00:25:13,Frazier,1,0.944856,"[0.626056, 0.504535, 0.0607078, 0.152946]",45401
1514,00:25:14,Frazier,1,0.947195,"[0.622939, 0.507703, 0.0673283, 0.146831]",45435
1515,00:25:15,Frazier,1,0.935405,"[0.613755, 0.500219, 0.0822483, 0.159896]",45450
1517,00:25:17,Freer,4,0.906272,"[0.609365, 0.488953, 0.0956262, 0.155082]",45538
1518,00:25:18,Freer,4,0.958899,"[0.625107, 0.501261, 0.0670586, 0.166974]",45553
1519,00:25:19,Freer,4,0.945368,"[0.628933, 0.501401, 0.0583368, 0.158507]",45570
1520,00:25:20,Freer,4,0.952528,"[0.624144, 0.514219, 0.06929, 0.13916]",45617
1521,00:25:21,Freer,4,0.950881,"[0.629189, 0.503079, 0.0566428, 0.156011]",45653
1522,00:25:22,Freer,4,0.950524,"[0.630871, 0.50744, 0.0533894, 0.147325]",45660
1523,00:25:23,Freer,4,0.934724,"[0.629683, 0.494798, 0.0544343, 0.165214]",45708
1524,00:25:24,Freer,4,0.950654,"[0.64141, 0.495404, 0.036731, 0.159353]",45723
1528,00:25:28,Frazier,1,0.80358,"[0.60975, 0.497584, 0.111676, 0.11702]",45868
1529,00:25:29,Frazier,1,0.954722,"[0.623528, 0.497921, 0.071715, 0.160831]",45896
1530,00:25:30,Frazier,1,0.956576,"[0.630369, 0.493822, 0.0627526, 0.170174]",45900
1531,00:25:31,Frazier,1,0.955468,"[0.610329, 0.50155, 0.0935661, 0.156182]",45958
1532,00:25:32,Frazier,1,0.965655,"[0.621913, 0.500437, 0.0754963, 0.160656]",45968
1533,00:25:33,Frazier,1,0.966648,"[0.613667, 0.499982, 0.0921626, 0.157545]",46013
1534,00:25:34,Frazier,1,0.964713,"[0.613841, 0.503349, 0.0895371, 0.15211]",46021
1535,00:25:35,Frazier,1,0.966546,"[0.621153, 0.500297, 0.0790815, 0.151429]",46068
1536,00:25:36,Frazier,1,0.954796,"[0.628617, 0.505182, 0.0678223, 0.135851]",46099
1537,00:25:37,Frazier,1,0.953325,"[0.629478, 0.505944, 0.0655778, 0.135361]",46110
1538,00:25:38,Frazier,1,0.957487,"[0.629769, 0.50462, 0.0634801, 0.145019]",46161
1539,00:25:39,Frazier,1,0.957067,"[0.612925, 0.510476, 0.0981163, 0.134015]",46192
1540,00:25:40,Frazier,1,0.955623,"[0.616513, 0.513539, 0.0863146, 0.132037]",46217
1541,00:25:41,Frazier,1,0.950177,"[0.624628, 0.5151, 0.0712574, 0.124626]",46258
1542,00:25:42,Frazier,1,0.942398,"[0.625813, 0.513152, 0.0703323, 0.126791]",46270
1543,00:25:43,Frazier,1,0.944519,"[0.623549, 0.514833, 0.0723553, 0.130809]",46293
1544,00:25:44,Frazier,1,0.945964,"[0.622029, 0.508834, 0.0748587, 0.143271]",46342
1545,00:25:45,Frazier,1,0.945732,"[0.622204, 0.508131, 0.0741481, 0.144943]",46360
1546,00:25:46,Frazier,1,0.957538,"[0.629754, 0.479597, 0.0625022, 0.198054]",46397
1547,00:25:47,Frazier,1,0.911434,"[0.630624, 0.479789, 0.0610931, 0.202301]",46411
1548,00:25:48,Frazier,1,0.894096,"[0.613729, 0.461952, 0.0812665, 0.212196]",46453
1552,00:25:52,Frazier,1,0.904005,"[0.592734, 0.500615, 0.109838, 0.15983]",46587
1553,00:25:53,Frazier,1,0.938104,"[0.621067, 0.49208, 0.0668189, 0.17128]",46604
1554,00:25:54,Frazier,1,0.932437,"[0.622665, 0.455328, 0.0622322, 0.235819]",46630
1555,00:25:55,Frazier,1,0.906235,"[0.594913, 0.5049, 0.11478, 0.15017]",46658
1556,00:25:56,Frazier,1,0.934585,"[0.632239, 0.483146, 0.0475052, 0.190756]",46696
1557,00:25:57,Frazier,1,0.928723,"[0.632877, 0.478523, 0.0500076, 0.199967]",46711
1558,00:25:58,Frazier,1,0.897863,"[0.633139, 0.442883, 0.0492151, 0.251733]",46767
1559,00:25:59,Frazier,1,0.898223,"[0.63519, 0.451308, 0.0458654, 0.240831]",46793
1560,00:26:00,Frazier,1,0.91168,"[0.637119, 0.455344, 0.0502037, 0.228336]",46820
1561,00:26:01,Frazier,1,0.894832,"[0.643999, 0.467149, 0.0424019, 0.209748]",46859
1562,00:26:02,Frazier,1,0.91406,"[0.634833, 0.467753, 0.0546071, 0.210959]",46874
1563,00:26:03,Frazier,1,0.923298,"[0.601616, 0.490277, 0.10294, 0.163272]",46919
1564,00:26:04,Frazier,1,0.941129,"[0.602623, 0.493853, 0.105397, 0.167395]",46924
1565,00:26:05,Frazier,1,0.934832,"[0.622104, 0.477686, 0.0661695, 0.194636]",46968
1566,00:26:06,Frazier,1,0.928594,"[0.60089, 0.506597, 0.098679, 0.147902]",46995
1567,00:26:07,Frazier,1,0.939428,"[0.620714, 0.488811, 0.0686143, 0.184168]",47025
1568,00:26:08,Frazier,1,0.96015,"[0.618954, 0.479167, 0.0641532, 0.198732]",47052
1569,00:26:09,Frazier,1,0.947199,"[0.619546, 0.490529, 0.0692929, 0.180285]",47075
1570,00:26:10,Frazier,1,0.856339,"[0.631543, 0.47763, 0.0499399, 0.201054]",47110
1571,00:26:11,Frazier,1,0.932614,"[0.6359, 0.496309, 0.0453293, 0.167466]",47151
1572,00:26:12,Frazier,1,0.94283,"[0.621529, 0.467487, 0.0745541, 0.215418]",47164
1573,00:26:13,Frazier,1,0.908218,"[0.594928, 0.512828, 0.111597, 0.143054]",47194
1574,00:26:14,Frazier,1,0.946385,"[0.611938, 0.495099, 0.0825609, 0.17885]",47246
1575,00:26:15,Frazier,1,0.948496,"[0.620741, 0.496279, 0.0676904, 0.170195]",47251
1576,00:26:16,Frazier,1,0.924582,"[0.638129, 0.491406, 0.0455698, 0.177897]",47287
1577,00:26:17,Frazier,1,0.957356,"[0.623101, 0.49431, 0.0667057, 0.17277]",47328
1578,00:26:18,Frazier,1,0.960322,"[0.620582, 0.496864, 0.0679782, 0.164845]",47367
1579,00:26:19,Frazier,1,0.957474,"[0.620823, 0.49633, 0.068947, 0.164981]",47370
1580,00:26:20,Frazier,1,0.946246,"[0.628739, 0.503872, 0.0584651, 0.150237]",47410
1581,00:26:21,Frazier,1,0.925958,"[0.633364, 0.498799, 0.0489057, 0.162506]",47430
1582,00:26:22,Frazier,1,0.921098,"[0.633277, 0.477496, 0.0489109, 0.19684]",47463
1583,00:26:23,Frazier,1,0.878834,"[0.596534, 0.508102, 0.117281, 0.147889]",47519
1584,00:26:24,Frazier,1,0.947733,"[0.613623, 0.494447, 0.0785814, 0.18519]",47527
1585,00:26:25,Frazier,1,0.86333,"[0.643905, 0.489919, 0.0320422, 0.180924]",47572
1586,00:26:26,Frazier,1,0.861703,"[0.647064, 0.500427, 0.0263419, 0.158259]",47590
1587,00:26:27,Frazier,1,0.822013,"[0.646218, 0.479901, 0.0264854, 0.202438]",47613
1588,00:26:28,Frazier,1,0.791561,"[0.649369, 0.472741, 0.0218906, 0.217362]",47660
1589,00:26:29,Frazier,1,0.889687,"[0.611908, 0.454792, 0.0629738, 0.242183]",47688
1590,00:26:30,Frazier,1,0.905176,"[0.616728, 0.450994, 0.0749969, 0.246184]",47706
1591,00:26:31,Frazier,1,0.887339,"[0.597743, 0.476964, 0.117189, 0.197491]",47735
1592,00:26:32,Frazier,1,0.908007,"[0.600924, 0.499543, 0.110648, 0.16624]",47788
1593,00:26:33,Frazier,1,0.939366,"[0.613338, 0.496717, 0.0814606, 0.178321]",47798
1594,00:26:34,Frazier,1,0.901434,"[0.635077, 0.485931, 0.040589, 0.194057]",47820
1595,00:26:35,Frazier,1,0.813391,"[0.648855, 0.475142, 0.0218965, 0.218845]",47876
1596,00:26:36,Frazier,1,0.795144,"[0.645291, 0.489086, 0.0270395, 0.187928]",47909
1597,00:26:37,Frazier,1,0.831775,"[0.643194, 0.490855, 0.0304098, 0.185385]",47915
1598,00:26:38,Frazier,1,0.881839,"[0.644286, 0.493303, 0.030426, 0.178506]",47966
1599,00:26:39,Frazier,1,0.896801,"[0.645042, 0.502814, 0.0281357, 0.157887]",47972
1600,00:26:40,Frazier,1,0.772286,"[0.651115, 0.490695, 0.0212309, 0.181996]",48014
1601,00:26:41,Frazier,1,0.781699,"[0.650797, 0.491654, 0.0213673, 0.179619]",48059
1602,00:26:42,Frazier,1,0.820247,"[0.650077, 0.499122, 0.0235369, 0.158369]",48077
1603,00:26:43,Frazier,1,0.825051,"[0.651142, 0.501006, 0.0232996, 0.158803]",48097
1604,00:26:44,Frazier,1,0.936808,"[0.634188, 0.503424, 0.044957, 0.157238]",48148
1605,00:26:45,Frazier,1,0.947268,"[0.625342, 0.504623, 0.0585367, 0.159469]",48174
1606,00:26:46,Frazier,1,0.958333,"[0.620399, 0.502936, 0.0692146, 0.155098]",48209
1607,00:26:47,Frazier,1,0.9583,"[0.619485, 0.504142, 0.0708059, 0.15262]",48210
1608,00:26:48,Frazier,1,0.94351,"[0.630346, 0.505412, 0.0527955, 0.15213]",48252
1609,00:26:49,Frazier,1,0.880719,"[0.639467, 0.502003, 0.0378165, 0.158523]",48271
1610,00:26:50,Frazier,1,0.839981,"[0.642923, 0.490947, 0.0338846, 0.183329]",48307
1611,00:26:51,Frazier,1,0.884179,"[0.636044, 0.484164, 0.0409907, 0.195861]",48359
1612,00:26:52,Frazier,1,0.882239,"[0.635242, 0.484878, 0.0431917, 0.188079]",48384
1613,00:26:53,Frazier,1,0.934521,"[0.632012, 0.497069, 0.0526453, 0.166146]",48409
1614,00:26:54,Frazier,1,0.923946,"[0.636086, 0.483509, 0.0445417, 0.196159]",48422
1615,00:26:55,Frazier,1,0.920154,"[0.634461, 0.489423, 0.0500866, 0.180869]",48452
1616,00:26:56,Frazier,1,0.950917,"[0.621583, 0.48922, 0.0670815, 0.183107]",48495
1617,00:26:57,Frazier,1,0.928123,"[0.631858, 0.49554, 0.04806, 0.172974]",48538
1618,00:26:58,Frazier,1,0.948156,"[0.624627, 0.492859, 0.0661013, 0.182544]",48553
1619,00:26:59,Frazier,1,0.942205,"[0.628855, 0.493078, 0.0556362, 0.177033]",48576
1620,00:27:00,Frazier,1,0.939338,"[0.6314, 0.483339, 0.05005, 0.192654]",48607
1621,00:27:01,Frazier,1,0.941656,"[0.630144, 0.495888, 0.0539862, 0.172125]",48645
1622,00:27:02,Frazier,1,0.922395,"[0.63325, 0.486747, 0.0501884, 0.190483]",48679
1623,00:27:03,Frazier,1,0.931435,"[0.627904, 0.493995, 0.0542961, 0.176489]",48708
1624,00:27:04,Frazier,1,0.929951,"[0.630508, 0.482489, 0.0513346, 0.196392]",48743
1625,00:27:05,Frazier,1,0.8975,"[0.644037, 0.506678, 0.034104, 0.154355]",48764
1626,00:27:06,Frazier,1,0.947805,"[0.634787, 0.505672, 0.0473204, 0.153891]",48808
1627,00:27:07,Frazier,1,0.935102,"[0.632864, 0.493699, 0.0469311, 0.176405]",48837
1628,00:27:08,Frazier,1,0.927958,"[0.632505, 0.484949, 0.0484974, 0.192832]",48843
1629,00:27:09,Frazier,1,0.915226,"[0.636198, 0.491041, 0.0439211, 0.181704]",48872
1630,00:27:10,Frazier,1,0.894368,"[0.63653, 0.489843, 0.0421964, 0.190504]",48901
1631,00:27:11,Frazier,1,0.934767,"[0.626828, 0.502229, 0.0587608, 0.162988]",48957
1632,00:27:12,Frazier,1,0.94134,"[0.620403, 0.517968, 0.068482, 0.132696]",48974
1633,00:27:13,Frazier,1,0.941882,"[0.62288, 0.508288, 0.0651901, 0.151601]",48995
1634,00:27:14,Frazier,1,0.938411,"[0.621247, 0.522085, 0.0699053, 0.126195]",49035
1635,00:27:15,Frazier,1,0.940743,"[0.62095, 0.515173, 0.069812, 0.139034]",49051
1636,00:27:16,Frazier,1,0.903962,"[0.624103, 0.525442, 0.0644402, 0.117383]",49082
1637,00:27:17,Frazier,1,0.938083,"[0.621481, 0.501772, 0.066333, 0.166809]",49138
1638,00:27:18,Frazier,1,0.945788,"[0.620726, 0.496128, 0.0659559, 0.17382]",49146
1639,00:27:19,Frazier,1,0.944546,"[0.632205, 0.497384, 0.0506648, 0.1713]",49196
1640,00:27:20,Frazier,1,0.93366,"[0.630245, 0.494355, 0.0531464, 0.176728]",49201
1641,00:27:21,Frazier,1,0.919287,"[0.633344, 0.492216, 0.0433386, 0.18851]",49236
1642,00:27:22,Frazier,1,0.943823,"[0.628708, 0.500805, 0.0555056, 0.165721]",49283
1643,00:27:23,Frazier,1,0.943346,"[0.627636, 0.502877, 0.0566055, 0.165288]",49303
1644,00:27:24,Frazier,1,0.936668,"[0.630009, 0.496867, 0.0524029, 0.170096]",49343
1645,00:27:25,Frazier,1,0.941816,"[0.632325, 0.495793, 0.047983, 0.175292]",49378
1646,00:27:26,Frazier,1,0.942349,"[0.630588, 0.496896, 0.0500612, 0.178559]",49394
1647,00:27:27,Frazier,1,0.931117,"[0.632058, 0.493918, 0.0475176, 0.176134]",49425
1648,00:27:28,Frazier,1,0.938904,"[0.634303, 0.497152, 0.047444, 0.171546]",49446
1649,00:27:29,Frazier,1,0.946759,"[0.600811, 0.505361, 0.0950455, 0.157916]",49499
1650,00:27:30,Frazier,1,0.956271,"[0.604955, 0.504102, 0.0946901, 0.159587]",49500
1651,00:27:31,Frazier,1,0.945273,"[0.613103, 0.488934, 0.0838329, 0.180882]",49542
1653,00:27:33,Frazier,1,0.876517,"[0.591102, 0.516484, 0.111131, 0.125696]",49619
1654,00:27:34,Frazier,1,0.937627,"[0.608117, 0.50333, 0.0905147, 0.159992]",49641
1655,00:27:35,Frazier,1,0.937411,"[0.620853, 0.491316, 0.0633314, 0.180554]",49658
1656,00:27:36,Frazier,1,0.903644,"[0.63681, 0.503524, 0.0384842, 0.16178]",49704
1657,00:27:37,Frazier,1,0.957798,"[0.621651, 0.504382, 0.0680252, 0.148283]",49726
1658,00:27:38,Frazier,1,0.903424,"[0.635409, 0.485564, 0.0431432, 0.182682]",49740
1659,00:27:39,Frazier,1,0.782568,"[0.655259, 0.466371, 0.017803, 0.218743]",49792
1672,00:27:52,Frazier,1,0.908819,"[0.60442, 0.480457, 0.0959972, 0.193553]",50187
1673,00:27:53,Frazier,1,0.913061,"[0.605529, 0.48452, 0.100848, 0.184245]",50194
1674,00:27:54,Frazier,1,0.896427,"[0.626277, 0.502935, 0.0539444, 0.15806]",50224
1675,00:27:55,Frazier,1,0.886653,"[0.634229, 0.51593, 0.0472984, 0.132271]",50279
1676,00:27:56,Frazier,1,0.910337,"[0.63439, 0.515681, 0.0445332, 0.136788]",50282
1677,00:27:57,Frazier,1,0.947276,"[0.620735, 0.508702, 0.0662351, 0.151401]",50338
1678,00:27:58,Frazier,1,0.94294,"[0.615279, 0.507197, 0.0723335, 0.154718]",50355
1679,00:27:59,Frazier,1,0.940582,"[0.617086, 0.504993, 0.0776508, 0.156967]",50371
1683,00:28:03,Forceps,2,0.836671,"[0.625611, 0.486293, 0.0702941, 0.158933]",50506
1684,00:28:04,Forceps,2,0.791799,"[0.650956, 0.509123, 0.0240292, 0.141061]",50527
1685,00:28:05,Forceps,2,0.807114,"[0.648019, 0.516252, 0.0287037, 0.128016]",50578
1686,00:28:06,Forceps,2,0.812184,"[0.654381, 0.529137, 0.0190826, 0.104465]",50590
1687,00:28:07,Forceps,2,0.865031,"[0.648377, 0.513427, 0.0249113, 0.125106]",50623
1688,00:28:08,Forceps,2,0.866444,"[0.651271, 0.524126, 0.0177527, 0.109227]",50650
1689,00:28:09,Forceps,2,0.827411,"[0.651531, 0.516684, 0.0206562, 0.117658]",50680
1690,00:28:10,Forceps,2,0.834106,"[0.650565, 0.51392, 0.0254777, 0.120998]",50701
