second,timestamp_hhmmss,label,class,confidence,bbox,frame
1735,00:28:55,Forceps,2,0.922023,"[0.563577, 0.564699, 0.118301, 0.172521]",52053
1736,00:28:56,Forceps,2,0.922146,"[0.557006, 0.570832, 0.13038, 0.157619]",52109
1737,00:28:57,Forceps,2,0.93101,"[0.556888, 0.56035, 0.132748, 0.173418]",52115
1739,00:28:59,Forceps,2,0.906145,"[0.569394, 0.547532, 0.10508, 0.202494]",52188
1740,00:29:00,Forceps,2,0.943259,"[0.585123, 0.573458, 0.075413, 0.156297]",52210
1741,00:29:01,Forceps,2,0.916492,"[0.57786, 0.581125, 0.0921913, 0.144807]",52231
1742,00:29:02,Forceps,2,0.917017,"[0.575638, 0.589976, 0.0918327, 0.128186]",52262
1743,00:29:03,Forceps,2,0.911787,"[0.556881, 0.590238, 0.131331, 0.125941]",52292
1744,00:29:04,Forceps,2,0.913042,"[0.576446, 0.58583, 0.0917803, 0.135412]",52329
1745,00:29:05,Forceps,2,0.907749,"[0.574457, 0.587166, 0.0952763, 0.132492]",52351
1746,00:29:06,Forceps,2,0.925161,"[0.580781, 0.585493, 0.0846016, 0.135431]",52393
1747,00:29:07,Forceps,2,0.915062,"[0.571471, 0.589913, 0.101085, 0.130755]",52412
1748,00:29:08,Forceps,2,0.913335,"[0.572081, 0.586775, 0.0997118, 0.133069]",52469
1749,00:29:09,Forceps,2,0.918582,"[0.570573, 0.58577, 0.10278, 0.138573]",52474
1750,00:29:10,Forceps,2,0.955588,"[0.578735, 0.585922, 0.0881106, 0.136947]",52512
1751,00:29:11,Forceps,2,0.922209,"[0.575516, 0.588971, 0.090703, 0.130055]",52532
1752,00:29:12,Forceps,2,0.904135,"[0.557094, 0.582967, 0.131521, 0.140018]",52584
1753,00:29:13,Forceps,2,0.908868,"[0.570325, 0.557768, 0.104593, 0.18135]",52601
1755,00:29:15,Microdebrider,3,0.871226,"[0.534342, 0.50918, 0.181846, 0.261306]",52679
1756,00:29:16,Microdebrider,3,0.940048,"[0.555991, 0.53217, 0.134913, 0.250203]",52705
1757,00:29:17,Microdebrider,3,0.938977,"[0.560127, 0.536758, 0.119199, 0.239178]",52713
1758,00:29:18,Microdebrider,3,0.934774,"[0.568397, 0.536883, 0.102465, 0.237789]",52765
1759,00:29:19,Microdebrider,3,0.936876,"[0.568587, 0.535367, 0.102562, 0.240706]",52777
1760,00:29:20,Microdebrider,3,0.930204,"[0.569422, 0.540426, 0.100805, 0.230066]",52800
1761,00:29:21,Microdebrider,3,0.931579,"[0.564781, 0.555913, 0.111973, 0.207155]",52854
1762,00:29:22,Microdebrider,3,0.932887,"[0.565764, 0.556019, 0.109598, 0.207067]",52872
1763,00:29:23,Microdebrider,3,0.936852,"[0.564668, 0.547232, 0.109481, 0.220277]",52893
1764,00:29:24,Microdebrider,3,0.941173,"[0.564602, 0.544109, 0.107853, 0.225912]",52937
1765,00:29:25,Microdebrider,3,0.92586,"[0.568245, 0.544047, 0.102203, 0.228321]",52950
1766,00:29:26,Microdebrider,3,0.941275,"[0.563442, 0.544363, 0.111661, 0.230451]",53004
1767,00:29:27,Microdebrider,3,0.938026,"[0.565148, 0.545323, 0.109259, 0.229539]",53011
1768,00:29:28,Microdebrider,3,0.929845,"[0.565038, 0.559285, 0.111094, 0.206141]",53049
1769,00:29:29,Microdebrider,3,0.930057,"[0.564828, 0.560545, 0.112534, 0.204715]",53083
1770,00:29:30,Microdebrider,3,0.930731,"[0.564256, 0.560828, 0.113994, 0.203114]",53129
1771,00:29:31,Microdebrider,3,0.930856,"[0.564294, 0.560732, 0.113879, 0.202694]",53146
1772,00:29:32,Microdebrider,3,0.929843,"[0.564061, 0.561193, 0.114359, 0.202195]",53160
1773,00:29:33,Microdebrider,3,0.929834,"[0.564406, 0.561163, 0.112496, 0.201091]",53190
1774,00:29:34,Microdebrider,3,0.928899,"[0.564852, 0.562003, 0.111926, 0.201132]",53220
1775,00:29:35,Microdebrider,3,0.929153,"[0.56421, 0.562315, 0.112387, 0.201143]",53265
1776,00:29:36,Microdebrider,3,0.927739,"[0.564211, 0.563244, 0.111457, 0.198437]",53295
1777,00:29:37,Microdebrider,3,0.929205,"[0.56379, 0.562514, 0.112755, 0.200444]",53323
1778,00:29:38,Microdebrider,3,0.928384,"[0.564295, 0.562779, 0.111462, 0.200429]",53361
1779,00:29:39,Microdebrider,3,0.939293,"[0.56196, 0.546127, 0.1139, 0.222912]",53389
1780,00:29:40,Microdebrider,3,0.935836,"[0.563729, 0.55033, 0.109138, 0.215741]",53429
1781,00:29:41,Microdebrider,3,0.935336,"[0.563893, 0.550683, 0.109587, 0.215744]",53430
1782,00:29:42,Microdebrider,3,0.933257,"[0.564226, 0.553408, 0.10877, 0.209791]",53461
1783,00:29:43,Microdebrider,3,0.930689,"[0.56375, 0.554034, 0.109151, 0.210279]",53519
1784,00:29:44,Microdebrider,3,0.9392,"[0.564701, 0.548709, 0.106938, 0.219003]",53523
1785,00:29:45,Microdebrider,3,0.936038,"[0.56596, 0.547188, 0.104774, 0.22583]",53577
1786,00:29:46,Microdebrider,3,0.936727,"[0.566187, 0.547494, 0.107395, 0.227497]",53607
1787,00:29:47,Microdebrider,3,0.934345,"[0.566072, 0.543832, 0.106133, 0.234026]",53610
1788,00:29:48,Microdebrider,3,0.936008,"[0.56565, 0.545242, 0.104359, 0.22767]",53655
1789,00:29:49,Microdebrider,3,0.933859,"[0.564443, 0.543921, 0.110092, 0.230105]",53683
1790,00:29:50,Microdebrider,3,0.935343,"[0.565296, 0.537497, 0.107103, 0.236514]",53725
1791,00:29:51,Microdebrider,3,0.937,"[0.565114, 0.525835, 0.109488, 0.259646]",53759
1792,00:29:52,Microdebrider,3,0.933264,"[0.562979, 0.517474, 0.116732, 0.272172]",53760
1795,00:29:55,Frazier,1,0.87936,"[0.5447, 0.575382, 0.146853, 0.154592]",53873
1796,00:29:56,Frazier,1,0.953363,"[0.591425, 0.563809, 0.0606438, 0.18288]",53906
1797,00:29:57,Frazier,1,0.94575,"[0.591211, 0.563011, 0.0612007, 0.183368]",53910
1798,00:29:58,Frazier,1,0.958786,"[0.579037, 0.575007, 0.0852594, 0.151843]",53961
1799,00:29:59,Frazier,1,0.952367,"[0.577335, 0.581659, 0.0865475, 0.141536]",53988
1800,00:30:00,Frazier,1,0.951732,"[0.577287, 0.570273, 0.0863331, 0.159998]",54020
1801,00:30:01,Frazier,1,0.948566,"[0.580729, 0.582268, 0.0834802, 0.139303]",54055
1802,00:30:02,Frazier,1,0.951871,"[0.583553, 0.587861, 0.0780328, 0.128779]",54089
1803,00:30:03,Frazier,1,0.957227,"[0.578976, 0.576027, 0.0840851, 0.151192]",54119
1804,00:30:04,Frazier,1,0.959741,"[0.579896, 0.575346, 0.082876, 0.153381]",54123
1805,00:30:05,Frazier,1,0.970183,"[0.577611, 0.57328, 0.0864554, 0.157658]",54172
1806,00:30:06,Frazier,1,0.959055,"[0.578779, 0.582848, 0.0868014, 0.142496]",54186
1807,00:30:07,Frazier,1,0.95108,"[0.577771, 0.583909, 0.0876689, 0.139617]",54218
1808,00:30:08,Frazier,1,0.962862,"[0.576373, 0.575153, 0.0886871, 0.156613]",54245
1809,00:30:09,Frazier,1,0.951407,"[0.575307, 0.586208, 0.0889628, 0.138059]",54277
1810,00:30:10,Frazier,1,0.942371,"[0.574422, 0.57797, 0.0906296, 0.149035]",54329
1811,00:30:11,Frazier,1,0.951984,"[0.569177, 0.585094, 0.100565, 0.138761]",54347
1812,00:30:12,Frazier,1,0.96018,"[0.578668, 0.569502, 0.0849728, 0.160163]",54373
1813,00:30:13,Frazier,1,0.956582,"[0.587016, 0.593507, 0.0739864, 0.119818]",54391
1814,00:30:14,Frazier,1,0.950654,"[0.575696, 0.583662, 0.089517, 0.135886]",54424
1815,00:30:15,Frazier,1,0.931036,"[0.574927, 0.594043, 0.0935101, 0.12574]",54456
1816,00:30:16,Frazier,1,0.925554,"[0.574466, 0.59678, 0.0932105, 0.119591]",54507
1817,00:30:17,Frazier,1,0.924251,"[0.57404, 0.59661, 0.0938114, 0.120008]",54511
1818,00:30:18,Frazier,1,0.92683,"[0.574443, 0.60117, 0.0915207, 0.115033]",54567
1819,00:30:19,Frazier,1,0.93381,"[0.574489, 0.593656, 0.0928057, 0.127153]",54598
1820,00:30:20,Frazier,1,0.94103,"[0.57659, 0.593888, 0.0907053, 0.126313]",54616
1829,00:30:29,Freer,4,0.941434,"[0.59328, 0.566595, 0.0566642, 0.187737]",54893
1830,00:30:30,Freer,4,0.928708,"[0.590314, 0.572177, 0.0631493, 0.175435]",54901
1831,00:30:31,Freer,4,0.761138,"[0.602039, 0.581442, 0.0438759, 0.16003]",54958
1832,00:30:32,Freer,4,0.835997,"[0.599542, 0.581161, 0.0515899, 0.158373]",54973
1833,00:30:33,Freer,4,0.958452,"[0.594168, 0.591187, 0.0530586, 0.143196]",55004
1834,00:30:34,Freer,4,0.937286,"[0.598491, 0.576429, 0.0495638, 0.17095]",55045
1835,00:30:35,Freer,4,0.951875,"[0.590496, 0.5785, 0.0593437, 0.167909]",55063
1836,00:30:36,Freer,4,0.941236,"[0.595784, 0.573729, 0.0526075, 0.178862]",55093
1837,00:30:37,Freer,4,0.913309,"[0.59325, 0.569187, 0.054465, 0.18621]",55134
1838,00:30:38,Freer,4,0.940123,"[0.586727, 0.574079, 0.066629, 0.174705]",55164
1839,00:30:39,Freer,4,0.94662,"[0.593989, 0.589601, 0.0514343, 0.143902]",55171
1840,00:30:40,Freer,4,0.944875,"[0.5882, 0.573658, 0.0663479, 0.170957]",55206
1850,00:30:50,Forceps,2,0.908774,"[0.564367, 0.561064, 0.105328, 0.176387]",55527
1851,00:30:51,Forceps,2,0.953347,"[0.588466, 0.585623, 0.0686292, 0.136664]",55555
1852,00:30:52,Forceps,2,0.940674,"[0.580986, 0.575257, 0.0791802, 0.157892]",55565
1853,00:30:53,Forceps,2,0.925351,"[0.576908, 0.573592, 0.0896719, 0.158126]",55591
1854,00:30:54,Forceps,2,0.925278,"[0.560181, 0.592786, 0.113856, 0.119508]",55641
1855,00:30:55,Forceps,2,0.918282,"[0.565668, 0.588888, 0.106826, 0.127786]",55652
1856,00:30:56,Forceps,2,0.917482,"[0.562484, 0.588667, 0.113168, 0.125734]",55681
1857,00:30:57,Forceps,2,0.919844,"[0.575291, 0.582, 0.0912712, 0.139474]",55734
1858,00:30:58,Forceps,2,0.933897,"[0.588456, 0.585059, 0.069718, 0.13786]",55743
1859,00:30:59,Forceps,2,0.7881,"[0.598053, 0.567492, 0.0426827, 0.175347]",55770
1864,00:31:04,Frazier,1,0.854935,"[0.502434, 0.449468, 0.0923682, 0.198439]",55944
1865,00:31:05,Frazier,1,0.888816,"[0.543952, 0.579922, 0.147214, 0.141964]",55974
1866,00:31:06,Frazier,1,0.967141,"[0.576727, 0.560171, 0.0887557, 0.181159]",55997
1867,00:31:07,Frazier,1,0.967407,"[0.579333, 0.570996, 0.0864882, 0.161412]",56016
1868,00:31:08,Frazier,1,0.954245,"[0.576673, 0.580745, 0.0889574, 0.145391]",56048
1869,00:31:09,Frazier,1,0.948287,"[0.573264, 0.589841, 0.0936993, 0.134802]",56088
1870,00:31:10,Frazier,1,0.955331,"[0.569273, 0.587557, 0.0989759, 0.136728]",56109
1871,00:31:11,Frazier,1,0.947976,"[0.56439, 0.591143, 0.108042, 0.128468]",56152
1872,00:31:12,Frazier,1,0.951576,"[0.576715, 0.586923, 0.0894937, 0.138423]",56188
1873,00:31:13,Frazier,1,0.953489,"[0.576587, 0.580963, 0.0886265, 0.145425]",56194
1874,00:31:14,Frazier,1,0.953721,"[0.572244, 0.588341, 0.0945293, 0.137616]",56242
1875,00:31:15,Frazier,1,0.953197,"[0.572078, 0.595201, 0.0924463, 0.125051]",56253
1876,00:31:16,Frazier,1,0.950315,"[0.571354, 0.588928, 0.0915434, 0.134132]",56297
1877,00:31:17,Frazier,1,0.95812,"[0.577047, 0.571014, 0.0873567, 0.161067]",56324
1878,00:31:18,Frazier,1,0.881806,"[0.55276, 0.573294, 0.119598, 0.139109]",56355
1879,00:31:19,Frazier,1,0.921271,"[0.544182, 0.576697, 0.13698, 0.137644]",56381
1880,00:31:20,Frazier,1,0.900773,"[0.515316, 0.506532, 0.123836, 0.150492]",56413
1883,00:31:23,Forceps,2,0.889992,"[0.536053, 0.553345, 0.0828026, 0.195079]",56516
1884,00:31:24,Forceps,2,0.919105,"[0.582709, 0.536479, 0.0805422, 0.238536]",56549
1885,00:31:25,Forceps,2,0.916675,"[0.585116, 0.537637, 0.0774412, 0.234728]",56551
1886,00:31:26,Forceps,2,0.928043,"[0.584418, 0.547817, 0.0776234, 0.208426]",56605
1887,00:31:27,Forceps,2,0.920511,"[0.585854, 0.54745, 0.0757014, 0.217029]",56622
1888,00:31:28,Forceps,2,0.921126,"[0.581898, 0.546845, 0.0837137, 0.215116]",56661
1889,00:31:29,Forceps,2,0.923663,"[0.580521, 0.54961, 0.0853631, 0.211222]",56677
1890,00:31:30,Forceps,2,0.919067,"[0.590317, 0.555244, 0.0674445, 0.207291]",56729
1891,00:31:31,Forceps,2,0.942054,"[0.593758, 0.555543, 0.0574264, 0.204474]",56735
1892,00:31:32,Forceps,2,0.876174,"[0.584478, 0.518381, 0.0800976, 0.274399]",56772
1893,00:31:33,Forceps,2,0.879083,"[0.572241, 0.540946, 0.102119, 0.208604]",56819
1894,00:31:34,Forceps,2,0.948914,"[0.585763, 0.56261, 0.076421, 0.189185]",56848
1895,00:31:35,Forceps,2,0.941999,"[0.584752, 0.561766, 0.0783599, 0.191391]",56850
1896,00:31:36,Forceps,2,0.925724,"[0.580977, 0.558626, 0.0890563, 0.191075]",56905
1897,00:31:37,Forceps,2,0.936499,"[0.587814, 0.568902, 0.0687464, 0.174902]",56939
1898,00:31:38,Forceps,2,0.945525,"[0.590146, 0.569127, 0.0648687, 0.179336]",56946
1899,00:31:39,Forceps,2,0.904201,"[0.579756, 0.536822, 0.0825035, 0.23328]",56970
1905,00:31:45,Microdebrider,3,0.812171,"[0.519813, 0.52236, 0.203138, 0.145186]",57175
1906,00:31:46,Microdebrider,3,0.911638,"[0.539014, 0.565392, 0.173618, 0.169528]",57203
1907,00:31:47,Microdebrider,3,0.934802,"[0.557016, 0.541381, 0.122749, 0.226569]",57228
1908,00:31:48,Microdebrider,3,0.939159,"[0.565201, 0.541308, 0.103391, 0.230207]",57256
1909,00:31:49,Microdebrider,3,0.932535,"[0.565562, 0.545356, 0.103163, 0.222441]",57270
1910,00:31:50,Microdebrider,3,0.941299,"[0.563747, 0.540347, 0.107733, 0.232719]",57310
1911,00:31:51,Microdebrider,3,0.929842,"[0.564732, 0.541353, 0.106512, 0.232506]",57337
1912,00:31:52,Microdebrider,3,0.938228,"[0.559432, 0.536102, 0.122339, 0.240514]",57385
1918,00:31:58,Frazier,1,0.919621,"[0.55251, 0.581426, 0.131468, 0.138364]",57569
1919,00:31:59,Frazier,1,0.963476,"[0.575832, 0.581661, 0.0898298, 0.142102]",57584
1920,00:32:00,Frazier,1,0.956444,"[0.577286, 0.59345, 0.0874195, 0.126237]",57629
1921,00:32:01,Frazier,1,0.964221,"[0.576197, 0.581208, 0.0882478, 0.146496]",57646
1922,00:32:02,Frazier,1,0.967193,"[0.577223, 0.57408, 0.0867303, 0.161821]",57668
1923,00:32:03,Frazier,1,0.96753,"[0.577269, 0.573189, 0.0870916, 0.161395]",57699
1924,00:32:04,Frazier,1,0.958137,"[0.579347, 0.584187, 0.0843857, 0.143588]",57740
1925,00:32:05,Frazier,1,0.948551,"[0.584777, 0.574642, 0.073549, 0.159912]",57755
1926,00:32:06,Frazier,1,0.956833,"[0.576908, 0.582975, 0.088024, 0.142933]",57784
1927,00:32:07,Frazier,1,0.951039,"[0.580061, 0.58557, 0.0826189, 0.140901]",57818
1928,00:32:08,Frazier,1,0.952228,"[0.585969, 0.574223, 0.0723011, 0.160702]",57860
1929,00:32:09,Frazier,1,0.952769,"[0.592777, 0.570311, 0.0634249, 0.170671]",57872
1930,00:32:10,Frazier,1,0.948736,"[0.584812, 0.578912, 0.0747504, 0.153426]",57916
1931,00:32:11,Frazier,1,0.959844,"[0.580476, 0.575796, 0.0830646, 0.157607]",57930
1932,00:32:12,Frazier,1,0.955145,"[0.585902, 0.575104, 0.073189, 0.160581]",57976
1933,00:32:13,Frazier,1,0.963667,"[0.579679, 0.574151, 0.0839563, 0.160855]",58000
1934,00:32:14,Frazier,1,0.793696,"[0.555624, 0.537552, 0.111217, 0.206015]",58020
1943,00:32:23,Freer,4,0.937147,"[0.58971, 0.55826, 0.0628863, 0.199136]",58303
1944,00:32:24,Freer,4,0.94195,"[0.601519, 0.565047, 0.0480434, 0.189729]",58332
1945,00:32:25,Freer,4,0.963595,"[0.592079, 0.567013, 0.0583724, 0.183794]",58355
1946,00:32:26,Freer,4,0.948843,"[0.59207, 0.567091, 0.0590876, 0.182353]",58409
1947,00:32:27,Freer,4,0.953135,"[0.590026, 0.571186, 0.0620647, 0.174415]",58412
1949,00:32:29,Frazier,1,0.920428,"[0.558928, 0.583698, 0.120454, 0.144789]",58498
1950,00:32:30,Frazier,1,0.963075,"[0.578297, 0.583604, 0.0863853, 0.139306]",58515
1951,00:32:31,Frazier,1,0.951777,"[0.576716, 0.579856, 0.0873896, 0.149397]",58559
1952,00:32:32,Frazier,1,0.956327,"[0.575903, 0.58588, 0.0884006, 0.13818]",58564
1953,00:32:33,Frazier,1,0.949153,"[0.580106, 0.584361, 0.0842176, 0.142072]",58593
1954,00:32:34,Frazier,1,0.956147,"[0.585814, 0.57708, 0.0692759, 0.155577]",58622
1955,00:32:35,Frazier,1,0.959111,"[0.575889, 0.583207, 0.0879258, 0.145674]",58650
1956,00:32:36,Frazier,1,0.945662,"[0.56921, 0.596634, 0.0928473, 0.120522]",58700
1957,00:32:37,Frazier,1,0.954631,"[0.577903, 0.58688, 0.0852562, 0.141096]",58718
1966,00:32:46,Forceps,2,0.881751,"[0.577663, 0.573321, 0.0778203, 0.163093]",59006
1967,00:32:47,Forceps,2,0.931928,"[0.584003, 0.57942, 0.0694955, 0.154401]",59028
1968,00:32:48,Forceps,2,0.912613,"[0.580118, 0.57498, 0.0755854, 0.160753]",59060
1969,00:32:49,Forceps,2,0.918111,"[0.583966, 0.579399, 0.0724571, 0.153168]",59093
1970,00:32:50,Forceps,2,0.921125,"[0.583034, 0.58403, 0.0730953, 0.143056]",59102
1971,00:32:51,Forceps,2,0.902441,"[0.58115, 0.575731, 0.0762899, 0.158587]",59132
1973,00:32:53,Frazier,1,0.946713,"[0.557831, 0.587413, 0.121319, 0.13535]",59209
1974,00:32:54,Frazier,1,0.960313,"[0.575865, 0.584257, 0.0897177, 0.142144]",59231
1975,00:32:55,Frazier,1,0.960147,"[0.576262, 0.587557, 0.0887967, 0.135582]",59268
1976,00:32:56,Frazier,1,0.958998,"[0.579514, 0.586076, 0.0850499, 0.142675]",59288
1977,00:32:57,Frazier,1,0.956917,"[0.579445, 0.588623, 0.0847593, 0.138094]",59332
1978,00:32:58,Frazier,1,0.967084,"[0.578354, 0.585672, 0.0862322, 0.142592]",59366
1979,00:32:59,Frazier,1,0.956729,"[0.579425, 0.586064, 0.0833317, 0.141096]",59382
1980,00:33:00,Frazier,1,0.945871,"[0.570716, 0.582785, 0.0949486, 0.145799]",59429
1981,00:33:01,Frazier,1,0.962179,"[0.576357, 0.583019, 0.0880861, 0.144506]",59444
1982,00:33:02,Frazier,1,0.938275,"[0.573154, 0.594342, 0.0911117, 0.126512]",59480
1983,00:33:03,Frazier,1,0.947176,"[0.575397, 0.592044, 0.0879205, 0.132214]",59519
1984,00:33:04,Frazier,1,0.944817,"[0.57531, 0.592525, 0.08824, 0.131094]",59520
1985,00:33:05,Frazier,1,0.938645,"[0.57353, 0.583855, 0.0918867, 0.141964]",59579
1986,00:33:06,Frazier,1,0.945636,"[0.573176, 0.588736, 0.0916544, 0.135862]",59584
1987,00:33:07,Frazier,1,0.896574,"[0.563498, 0.603728, 0.106726, 0.109402]",59637
1988,00:33:08,Frazier,1,0.923589,"[0.567054, 0.606772, 0.100345, 0.107013]",59656
1989,00:33:09,Frazier,1,0.896407,"[0.563969, 0.613601, 0.105839, 0.0924461]",59670
1990,00:33:10,Frazier,1,0.892722,"[0.562127, 0.619374, 0.109567, 0.084911]",59729
1991,00:33:11,Frazier,1,0.922712,"[0.564865, 0.606984, 0.103142, 0.104247]",59756
1992,00:33:12,Frazier,1,0.922574,"[0.565566, 0.607856, 0.103703, 0.103408]",59785
1993,00:33:13,Frazier,1,0.932491,"[0.566129, 0.606582, 0.100532, 0.104588]",59813
1994,00:33:14,Frazier,1,0.942192,"[0.568543, 0.59606, 0.0972164, 0.122179]",59849
1995,00:33:15,Frazier,1,0.943474,"[0.568372, 0.596539, 0.0975902, 0.121131]",59850
1996,00:33:16,Frazier,1,0.942819,"[0.570285, 0.598418, 0.0937995, 0.118064]",59882
1997,00:33:17,Frazier,1,0.935637,"[0.570983, 0.593956, 0.0949843, 0.129029]",59939
1998,00:33:18,Frazier,1,0.941936,"[0.572937, 0.595152, 0.0917948, 0.125627]",59945
1999,00:33:19,Frazier,1,0.906683,"[0.565401, 0.616147, 0.102459, 0.0904007]",59999
2000,00:33:20,Frazier,1,0.924025,"[0.564221, 0.605193, 0.105023, 0.106174]",60018
2001,00:33:21,Frazier,1,0.918324,"[0.562386, 0.610054, 0.108515, 0.0995078]",60058
2002,00:33:22,Frazier,1,0.934022,"[0.56569, 0.606152, 0.101558, 0.103758]",60089
2003,00:33:23,Frazier,1,0.93832,"[0.564357, 0.607082, 0.104638, 0.101937]",60091
2004,00:33:24,Frazier,1,0.910544,"[0.560099, 0.618003, 0.111832, 0.0837114]",60123
2005,00:33:25,Frazier,1,0.936076,"[0.567974, 0.594796, 0.0978596, 0.124797]",60179
2006,00:33:26,Frazier,1,0.949628,"[0.569515, 0.587582, 0.0974926, 0.139162]",60206
2007,00:33:27,Frazier,1,0.959412,"[0.579705, 0.58461, 0.0844748, 0.143384]",60234
2008,00:33:28,Frazier,1,0.960396,"[0.576044, 0.58338, 0.0909172, 0.145588]",60245
2009,00:33:29,Frazier,1,0.964406,"[0.576666, 0.584696, 0.0880795, 0.142869]",60281
2020,00:33:40,Microdebrider,3,0.853996,"[0.518022, 0.56302, 0.191961, 0.170575]",60627
2021,00:33:41,Microdebrider,3,0.92823,"[0.542016, 0.527007, 0.148276, 0.262218]",60656
2022,00:33:42,Microdebrider,3,0.940627,"[0.551492, 0.537198, 0.131126, 0.240661]",60674
2023,00:33:43,Microdebrider,3,0.93028,"[0.553631, 0.545261, 0.130078, 0.228684]",60715
2024,00:33:44,Microdebrider,3,0.93594,"[0.553893, 0.544803, 0.128892, 0.23044]",60736
2025,00:33:45,Microdebrider,3,0.933364,"[0.554379, 0.549329, 0.127762, 0.219376]",60767
2026,00:33:46,Microdebrider,3,0.931999,"[0.54849, 0.55435, 0.141279, 0.207423]",60783
2027,00:33:47,Microdebrider,3,0.930561,"[0.548611, 0.55492, 0.138671, 0.204914]",60810
2028,00:33:48,Microdebrider,3,0.934958,"[0.553003, 0.539304, 0.128526, 0.238834]",60864
2029,00:33:49,Microdebrider,3,0.9359,"[0.55433, 0.537854, 0.125739, 0.240149]",60881
2030,00:33:50,Microdebrider,3,0.938555,"[0.551793, 0.539491, 0.131034, 0.238262]",60916
2031,00:33:51,Microdebrider,3,0.939426,"[0.556426, 0.537559, 0.11952, 0.24079]",60952
2032,00:33:52,Microdebrider,3,0.93685,"[0.555162, 0.538693, 0.121306, 0.239654]",60960
2033,00:33:53,Microdebrider,3,0.930672,"[0.564524, 0.532283, 0.106168, 0.249549]",61019
2034,00:33:54,Microdebrider,3,0.937279,"[0.553908, 0.538069, 0.126601, 0.242568]",61027
2035,00:33:55,Microdebrider,3,0.931088,"[0.558588, 0.539744, 0.11852, 0.237311]",61065
2036,00:33:56,Microdebrider,3,0.936527,"[0.55451, 0.542921, 0.126925, 0.232509]",61090
2037,00:33:57,Microdebrider,3,0.93547,"[0.553661, 0.537548, 0.128856, 0.240259]",61139
2038,00:33:58,Microdebrider,3,0.947267,"[0.56269, 0.52909, 0.110753, 0.257234]",61155
2039,00:33:59,Microdebrider,3,0.943578,"[0.563812, 0.527541, 0.10816, 0.26057]",61180
2045,00:34:05,Frazier,1,0.964364,"[0.57748, 0.571455, 0.0865803, 0.166578]",61377
2046,00:34:06,Frazier,1,0.966266,"[0.576073, 0.572417, 0.0893257, 0.164293]",61381
2047,00:34:07,Frazier,1,0.955896,"[0.576062, 0.591868, 0.0895753, 0.133028]",61414
2048,00:34:08,Frazier,1,0.946027,"[0.571619, 0.583346, 0.0958899, 0.145114]",61468
2049,00:34:09,Frazier,1,0.94975,"[0.584467, 0.581697, 0.0777704, 0.146912]",61498
2050,00:34:10,Frazier,1,0.966052,"[0.576288, 0.581354, 0.0889234, 0.14989]",61526
2051,00:34:11,Frazier,1,0.958936,"[0.576622, 0.58324, 0.0882805, 0.146382]",61530
2052,00:34:12,Frazier,1,0.949714,"[0.576246, 0.59484, 0.0893019, 0.12701]",61589
2053,00:34:13,Frazier,1,0.951102,"[0.575796, 0.587962, 0.0913482, 0.137968]",61613
2054,00:34:14,Frazier,1,0.756304,"[0.554222, 0.550691, 0.112537, 0.19473]",61620
2062,00:34:22,Frazier,1,0.95697,"[0.575789, 0.574303, 0.0884367, 0.160088]",61885
2063,00:34:23,Frazier,1,0.955539,"[0.577686, 0.581654, 0.0865264, 0.145225]",61892
2064,00:34:24,Frazier,1,0.955835,"[0.574075, 0.583798, 0.0903502, 0.142949]",61934
2065,00:34:25,Frazier,1,0.962272,"[0.575711, 0.582988, 0.089997, 0.145402]",61967
2066,00:34:26,Frazier,1,0.954538,"[0.57807, 0.588677, 0.0861607, 0.138071]",61985
2070,00:34:30,Freer,4,0.882314,"[0.577763, 0.546566, 0.0891887, 0.226358]",62129
2071,00:34:31,Freer,4,0.931194,"[0.592559, 0.571329, 0.0588117, 0.172791]",62140
2072,00:34:32,Freer,4,0.898029,"[0.595052, 0.569622, 0.0573968, 0.181364]",62162
2073,00:34:33,Freer,4,0.95626,"[0.592743, 0.570404, 0.0598601, 0.184234]",62208
2074,00:34:34,Freer,4,0.975668,"[0.593268, 0.567214, 0.0546719, 0.189573]",62247
2075,00:34:35,Freer,4,0.966366,"[0.594502, 0.565967, 0.0530109, 0.192657]",62250
2076,00:34:36,Freer,4,0.967837,"[0.592179, 0.560638, 0.0557051, 0.201553]",62306
2077,00:34:37,Freer,4,0.971063,"[0.592878, 0.568964, 0.0553597, 0.183613]",62335
2078,00:34:38,Freer,4,0.964661,"[0.592945, 0.569535, 0.0544549, 0.183345]",62340
2079,00:34:39,Freer,4,0.966162,"[0.589944, 0.575917, 0.0610467, 0.169372]",62387
